timestamp,user_id,item_id,price
10/23/2023 15:40,5176,24739,32.45
10/23/2023 15:41,7376,74375,123.69
10/23/2023 15:41,9328,67435,498.84
10/23/2023 15:41,3314,55293,120.65
10/23/2023 15:42,4694,56960,195.66
10/23/2023 15:43,8035,63491,450.11
10/23/2023 15:44,2512,86679,145.03
10/23/2023 15:44,8222,94852,202.01
10/23/2023 15:45,6957,53837,345.65
10/23/2023 15:46,7157,50174,360.4
10/23/2023 15:47,5775,53734,431.97
10/23/2023 15:53,2150,72562,349.23
10/23/2023 15:54,1072,34563,266.93
10/23/2023 15:54,8787,23219,496.37
10/23/2023 15:56,3239,90281,287.23
10/23/2023 15:59,2078,35081,99.13
10/23/2023 15:59,9091,57895,290.82
10/23/2023 16:00,1146,95837,455.34
10/23/2023 16:00,3960,52338,25.6
10/23/2023 16:04,9450,21212,198.61
10/23/2023 16:04,5644,49868,82.98
10/23/2023 16:05,3392,63192,210.54
10/23/2023 16:09,9559,77291,352.85
10/23/2023 16:11,6270,27688,418.56
10/23/2023 16:14,3912,56697,98.41
10/23/2023 16:17,9761,81867,28.69
10/23/2023 16:18,8338,20822,120.05
10/23/2023 16:21,6790,94249,69.03
10/23/2023 16:22,4160,20540,493.59
10/23/2023 16:23,2619,90510,47.05
10/23/2023 16:26,5026,57864,420.82
10/23/2023 16:27,2779,21354,28.37
10/23/2023 16:27,7137,94042,266.4
10/23/2023 16:28,3354,56507,461.39
10/23/2023 16:28,9215,46123,449.22
10/23/2023 16:33,2870,94557,299.86
10/23/2023 16:35,7826,93078,428.08
10/23/2023 16:35,5840,87122,139.47
10/23/2023 16:35,8700,40168,272.47
10/23/2023 16:36,2978,71897,398.02
10/23/2023 16:38,3534,15094,404.77
10/23/2023 16:38,1668,69372,91.4
10/23/2023 16:38,3975,54397,120.92
10/23/2023 16:38,6776,14384,305.46
10/23/2023 16:39,7402,52408,237.6
10/23/2023 16:39,2041,70621,267.01
10/23/2023 16:42,6921,69903,75.29
10/23/2023 16:42,5383,42849,154.15
10/23/2023 16:43,8462,32045,95.5
10/23/2023 16:43,3718,11912,463.55
10/23/2023 16:44,2905,88271,111.05
10/23/2023 16:45,5002,12665,315.64
10/23/2023 16:45,6224,68648,15.2
10/23/2023 16:46,7604,50294,395.77
10/23/2023 16:46,2140,95672,280.65
10/23/2023 16:48,1568,67035,160.64
10/23/2023 16:49,2615,58157,82.05
10/23/2023 16:50,3653,98275,401.71
10/23/2023 16:52,4847,95560,265.84
10/23/2023 16:53,6416,15169,354.87
10/23/2023 16:55,2080,64107,342.9
10/23/2023 16:57,5557,35328,190.3
10/23/2023 17:05,3327,59787,75
10/23/2023 17:06,6807,31004,355.44
10/23/2023 17:07,9361,98891,291.51
10/23/2023 17:10,8748,69153,392.23
10/23/2023 17:10,9260,32390,438.48
10/23/2023 17:13,2871,84101,418.16
10/23/2023 17:15,4004,32915,51.35
10/23/2023 17:17,3358,92237,468.17
10/23/2023 17:17,8721,82005,271.14
10/23/2023 17:17,2343,79273,324.97
10/23/2023 17:18,9964,92888,81.44
10/23/2023 17:20,7540,81677,208.84
10/23/2023 17:23,3784,34276,485.63
10/23/2023 17:27,5472,37857,359.42
10/23/2023 17:28,3259,27930,136.87
10/23/2023 17:28,9074,23997,307.55
10/23/2023 17:29,5014,65442,432.03
10/23/2023 17:30,3732,68626,278.53
10/23/2023 17:30,7686,21758,288.85
10/23/2023 17:31,7413,84387,102.73
10/23/2023 17:46,4421,30298,345.19
10/23/2023 17:46,2244,14751,302.96
10/23/2023 17:47,3970,84426,234.62
10/23/2023 17:50,8350,98509,353.89
10/23/2023 17:51,2238,65849,150.93
10/23/2023 17:55,5710,54151,299.03
10/23/2023 17:57,5291,48005,362.62
10/23/2023 17:58,5933,62121,71.76
10/23/2023 17:58,5544,51579,91.9
10/23/2023 18:00,5621,44593,324.97
10/23/2023 18:00,4615,11491,455.23
10/23/2023 18:00,4948,57812,18.91
10/23/2023 18:03,5515,61436,318.11
10/23/2023 18:03,3499,91183,457.64
10/23/2023 18:05,9147,57814,288
10/23/2023 18:06,4037,79975,153.72
10/23/2023 18:07,7287,37484,17.43
10/23/2023 18:07,6120,26680,19.4
10/23/2023 18:08,9343,43477,45.17
10/23/2023 18:09,7548,74198,266.56
10/23/2023 18:11,9022,78330,111.1
10/23/2023 18:14,8837,33490,353.07
10/23/2023 18:17,2861,25505,222.29
10/23/2023 18:20,1052,81627,217.99
10/23/2023 18:21,7707,17897,422.41
10/23/2023 18:24,4189,13812,198.98
10/23/2023 18:25,9761,20407,228.47
10/23/2023 18:25,3292,98880,229.34
10/23/2023 18:28,7956,74941,384.84
10/23/2023 18:28,3454,55846,302.92
10/23/2023 18:29,4960,10157,427.78
10/23/2023 18:29,5369,83131,218.4
10/23/2023 18:30,9509,90616,46.14
10/23/2023 18:36,7062,14483,411.3
10/23/2023 18:36,9175,64617,497.87
10/23/2023 18:37,7102,81504,192.95
10/23/2023 18:38,2431,35940,116.49
10/23/2023 18:41,2344,31621,111.36
10/23/2023 18:41,6913,57755,466.96
10/23/2023 18:41,4402,10987,42.97
10/23/2023 18:45,7844,60745,256.63
10/23/2023 18:45,2730,59600,157.43
10/23/2023 18:46,7615,28729,380.17
10/23/2023 18:47,9848,94560,245.32
10/23/2023 18:50,8604,11980,89.83
10/23/2023 18:50,3403,19461,299.48
10/23/2023 18:54,3245,53744,422.9
10/23/2023 18:55,5590,29496,257.44
10/23/2023 18:59,5804,66552,186.31
10/23/2023 19:00,6539,57787,100.98
10/23/2023 19:00,6181,53639,222.18
10/23/2023 19:02,6539,47916,184.28
10/23/2023 19:04,5546,74535,268.05
10/23/2023 19:08,2730,67558,410.27
10/23/2023 19:09,7674,25592,282.48
10/23/2023 19:10,8710,50549,230.99
10/23/2023 19:10,3150,93648,217.8
10/23/2023 19:18,7940,96764,193.08
10/23/2023 19:20,1081,70044,442.91
10/23/2023 19:20,4325,59459,271.24
10/23/2023 19:20,3387,45859,89.22
10/23/2023 19:21,8619,54547,14.95
10/23/2023 19:21,8592,51207,338.75
10/23/2023 19:22,6602,34706,154.89
10/23/2023 19:22,7537,52574,42.43
10/23/2023 19:24,6365,33211,265.26
10/23/2023 19:26,8190,94871,204.58
10/23/2023 19:26,8047,58535,101.17
10/23/2023 19:28,7198,92013,371.88
10/23/2023 19:28,6036,49351,238.69
10/23/2023 19:30,8579,94560,321.27
10/23/2023 19:32,3644,90863,14.14
10/23/2023 19:33,3804,82410,45.55
10/23/2023 19:34,8183,72395,31.15
10/23/2023 19:34,5688,60481,144.62
10/23/2023 19:35,7724,88528,350.69
10/23/2023 19:36,5423,67133,396.03
10/23/2023 19:36,6031,24392,397.01
10/23/2023 19:41,4646,47536,234.74
10/23/2023 19:41,9718,63438,59.66
10/23/2023 19:44,6346,38217,438.78
10/23/2023 19:44,8468,49174,452.82
10/23/2023 19:48,1458,27583,336.47
10/23/2023 19:49,9119,66728,488.5
10/23/2023 19:50,1978,77122,442.85
10/23/2023 19:51,4344,17875,255.62
10/23/2023 19:53,8039,75587,483.56
10/23/2023 19:53,5279,67181,350.54
10/23/2023 19:55,1471,68667,383.75
10/23/2023 19:56,5250,37513,351.24
10/23/2023 19:57,2363,12267,175.96
10/23/2023 19:58,8699,80253,34.73
10/23/2023 19:58,4564,61737,123
10/23/2023 19:59,7529,64398,39.07
10/23/2023 20:00,1771,35864,25.44
10/23/2023 20:00,9061,55371,379.21
10/23/2023 20:02,3534,64545,226.81
10/23/2023 20:02,5095,96317,367.39
10/23/2023 20:03,3789,58344,72.99
10/23/2023 20:04,3396,59056,50.85
10/23/2023 20:05,1364,22439,116.43
10/23/2023 20:09,7725,86285,152.39
10/23/2023 20:10,3407,96345,259.78
10/23/2023 20:15,8064,36223,296.61
10/23/2023 20:17,7906,93026,336.32
10/23/2023 20:17,6710,47442,40.14
10/23/2023 20:18,4926,93705,182.95
10/23/2023 20:18,2070,91089,22.84
10/23/2023 20:19,1724,52014,480.68
10/23/2023 20:21,8341,67959,205.75
10/23/2023 20:22,4545,14964,223.33
10/23/2023 20:26,6429,58800,401.7
10/23/2023 20:28,5082,17201,252.37
10/23/2023 20:32,6791,87184,196.16
10/23/2023 20:34,3378,34868,65.75
10/23/2023 20:34,6578,22333,125.77
10/23/2023 20:37,3863,86599,290.19
10/23/2023 20:38,1739,54606,344.86
10/23/2023 20:40,5984,99527,399.92
10/23/2023 20:40,5953,49574,137.27
10/23/2023 20:42,3414,13569,88.06
10/23/2023 20:43,7992,50735,433.29
10/23/2023 20:43,2975,62208,328.31
10/23/2023 20:45,5217,98273,347.88
10/23/2023 20:46,1813,83116,294.29
10/23/2023 20:46,7127,51180,405.46
10/23/2023 20:47,4394,66688,99.16
10/23/2023 20:47,1607,57250,194.55
10/23/2023 20:48,2735,40811,13.73
10/23/2023 20:50,3477,58938,386.54
10/23/2023 20:51,5905,63268,210.97
10/23/2023 20:56,7730,74498,300.88
10/23/2023 20:58,5449,49724,345.74
10/23/2023 20:58,1824,22574,183.74
10/23/2023 21:03,3021,41680,24.24
10/23/2023 21:04,7799,15513,373.49
10/23/2023 21:07,5527,65780,321.65
10/23/2023 21:07,1612,34486,281.84
10/23/2023 21:08,7732,94881,409.98
10/23/2023 21:08,2748,85995,408.7
10/23/2023 21:09,2275,34285,486.43
10/23/2023 21:09,2604,34494,36.86
10/23/2023 21:09,4189,10221,434.89
10/23/2023 21:10,8764,71434,465.75
10/23/2023 21:13,8156,62364,469.51
10/23/2023 21:16,1302,20292,445.69
10/23/2023 21:16,2333,67869,473.77
10/23/2023 21:16,7737,27471,108.86
10/23/2023 21:16,6271,44938,249.71
10/23/2023 21:19,3171,31894,379.63
10/23/2023 21:20,3326,97674,188.69
10/23/2023 21:20,8863,54439,40.32
10/23/2023 21:21,8506,96996,355.66
10/23/2023 21:21,9564,25747,25.69
10/23/2023 21:23,4294,46370,452.33
10/23/2023 21:24,5389,69756,150.09
10/23/2023 21:25,3985,95551,175.64
10/23/2023 21:26,6569,89063,322.82
10/23/2023 21:28,5264,62141,54.45
10/23/2023 21:28,9632,88295,495.37
10/23/2023 21:30,3681,58075,378.97
10/23/2023 21:31,9754,60100,293.8
10/23/2023 21:33,8816,81698,66.77
10/23/2023 21:33,6432,24888,466.53
10/23/2023 21:34,1124,57568,227.8
10/23/2023 21:35,6367,46398,150.26
10/23/2023 21:40,9628,10504,181.52
10/23/2023 21:41,9043,29785,247.34
10/23/2023 21:43,2976,58762,123.54
10/23/2023 21:44,6392,36070,104.44
10/23/2023 21:45,2568,20681,384.37
10/23/2023 21:52,8679,19652,242.57
10/23/2023 21:54,4274,18653,378.31
10/23/2023 21:54,5989,63917,113.85
10/23/2023 21:55,3960,64405,209.17
10/23/2023 21:55,7453,95166,51.83
10/23/2023 21:55,4531,79547,152.79
10/23/2023 21:57,5897,53435,394.45
10/23/2023 21:57,1888,64457,389.66
10/23/2023 21:58,9673,66935,273.5
10/23/2023 21:59,2034,96553,53.81
10/23/2023 21:59,6790,68713,98.62
10/23/2023 22:02,9714,46294,226.41
10/23/2023 22:05,4164,57826,45.21
10/23/2023 22:05,9758,95128,61.45
10/23/2023 22:07,2819,51833,255.07
10/23/2023 22:07,3004,81244,282.5
10/23/2023 22:09,4761,90237,339.43
10/23/2023 22:09,8568,10775,257.77
10/23/2023 22:10,1157,56131,161.45
10/23/2023 22:12,2460,32610,373.92
10/23/2023 22:13,6295,93287,495.02
10/23/2023 22:15,7189,26201,135.59
10/23/2023 22:16,3061,62482,143.21
10/23/2023 22:17,5533,41039,152.36
10/23/2023 22:20,9899,75717,25.82
10/23/2023 22:22,6100,99575,148.54
10/23/2023 22:23,8511,47255,88.9
10/23/2023 22:24,7037,21583,205.43
10/23/2023 22:26,9774,19023,114.98
10/23/2023 22:29,3159,32208,490.01
10/23/2023 22:31,9863,37236,246.5
10/23/2023 22:33,8274,77341,47.92
10/23/2023 22:38,2795,43639,183.33
10/23/2023 22:40,3791,60783,125.56
10/23/2023 22:43,7651,95263,158.61
10/23/2023 22:48,5147,26346,228.5
10/23/2023 22:51,7037,73204,152.15
10/23/2023 22:52,6124,89099,498.23
10/23/2023 22:58,1897,52158,19.11
10/23/2023 23:00,8383,55285,481.47
10/23/2023 23:02,4248,34518,95.03
10/23/2023 23:02,4793,74559,247.97
10/23/2023 23:02,6636,28342,74.55
10/23/2023 23:04,5863,12798,370.9
10/23/2023 23:06,7042,24172,479.95
10/23/2023 23:06,1525,49362,34.01
10/23/2023 23:08,4129,73132,18.69
10/23/2023 23:08,4228,58749,125.06
10/23/2023 23:11,9274,16726,175.48
10/23/2023 23:12,5030,78387,195.21
10/23/2023 23:13,6205,64186,123.38
10/23/2023 23:13,9298,35787,273.07
10/23/2023 23:14,9181,24246,254.27
10/23/2023 23:18,2738,20320,86.78
10/23/2023 23:18,4978,19020,116.49
10/23/2023 23:22,3070,11828,450.28
10/23/2023 23:24,1798,97986,91.89
10/23/2023 23:26,2777,24884,420.09
10/23/2023 23:26,8274,12019,298.02
10/23/2023 23:26,8319,94989,330.6
10/23/2023 23:27,3158,29595,456.71
10/23/2023 23:29,6086,27349,350.44
10/23/2023 23:29,3085,67203,272.28
10/23/2023 23:30,6494,14384,61.06
10/23/2023 23:32,1394,18966,384.88
10/23/2023 23:35,9821,31329,261.75
10/23/2023 23:35,9074,17302,22.16
10/23/2023 23:35,4804,57651,375.66
10/23/2023 23:36,4520,73203,246.7
10/23/2023 23:37,9338,95503,145.79
10/23/2023 23:37,7759,19452,335.35
10/23/2023 23:39,8778,62362,140.67
10/23/2023 23:42,4001,52167,64.74
10/23/2023 23:44,7448,79146,322.18
10/23/2023 23:45,9903,86234,183.22
10/23/2023 23:46,1652,72282,138.74
10/23/2023 23:47,1412,74450,224.04
10/23/2023 23:51,2832,46883,131.9
10/23/2023 23:52,4353,76382,492.27
10/23/2023 23:54,3492,79826,59.46
10/23/2023 23:54,1266,38832,277.28
10/23/2023 23:56,6312,98968,276.85
