Order_ID,Product_Name,Category,Quantity_Sold,Price_Per_Unit,Order_Date
103,Chair,Home and Living,2,366,2023-04-10
104,Jeans,Apparel,2,1480,2023-01-09
105,Desk Lamp,Home and Living,1,191,2023-01-15
106,Laptop,Electronics,2,1497,2023-08-28
107,Laptop,Electronics,1,1265,2023-02-05
108,Shirt,Apparel,3,1005,2023-07-25
109,Jacket,Apparel,1,257,2022-11-23
110,Laptop,Electronics,1,509,2023-03-01
111,Headphones,Electronics,2,543,2023-09-15
112,Headphones,Electronics,2,905,2023-10-10
113,Jeans,Apparel,5,743,2023-01-20
114,Shirt,Apparel,1,242,2023-07-07
115,Chair,Home and Living,1,1175,2023-03-12
116,Mobile,Electronics,5,831,2023-09-16
117,Headphones,Electronics,3,726,2023-06-16
118,Shirt,Apparel,3,371,2023-08-26
119,Shirt,Apparel,5,627,2023-03-13
120,Laptop,Electronics,5,1173,2023-06-18
121,Shirt,Apparel,2,258,2023-09-14
122,Jacket,Apparel,4,346,2023-02-22
123,Jeans,Apparel,2,15,2023-06-15
124,Laptop,Electronics,3,1348,2023-08-15
125,Jacket,Apparel,3,50,2023-01-18
126,Jeans,Apparel,3,203,2023-07-23
127,Laptop,Electronics,4,1389,2023-09-28
128,Headphones,Electronics,3,1462,2023-06-07
129,Mobile,Electronics,5,1451,2023-10-24
130,Jeans,Apparel,2,1167,2023-04-19
131,Laptop,Electronics,1,1152,2023-01-27
132,Jeans,Apparel,2,1117,2023-08-08
133,Desk Lamp,Home and Living,3,670,2023-03-08
134,Jeans,Apparel,2,1368,2023-04-22
135,Shirt,Apparel,3,61,2023-06-16
136,Mobile,Electronics,2,170,2022-12-04
137,Shirt,Apparel,3,167,2023-02-17
138,Table,Home and Living,4,764,2022-11-27
139,Jacket,Apparel,2,1274,2023-06-02
140,Shirt,Apparel,3,151,2023-03-19
141,Jeans,Apparel,4,589,2022-12-25
142,Shirt,Apparel,5,849,2022-11-14
143,Headphones,Electronics,4,517,2022-11-22
144,Table,Home and Living,3,650,2023-08-06
145,Mobile,Electronics,1,504,2023-06-17
146,Desk Lamp,Home and Living,4,598,2023-09-18
147,Headphones,Electronics,5,642,2023-03-29
148,Desk Lamp,Home and Living,3,532,2022-10-28
149,Desk Lamp,Home and Living,2,323,2023-05-06
150,Shirt,Apparel,4,690,2023-01-10
151,Shirt,Apparel,5,98,2023-01-13
152,Shirt,Apparel,4,663,2023-08-25
153,Chair,Home and Living,5,81,2023-01-19
154,Jacket,Apparel,4,1436,2023-04-06
155,Chair,Home and Living,3,845,2022-11-02
156,Desk Lamp,Home and Living,2,44,2023-10-23
157,Headphones,Electronics,1,166,2023-01-11
158,Headphones,Electronics,5,1166,2023-08-04
159,Chair,Home and Living,2,798,2023-08-11
160,Jeans,Apparel,1,520,2023-06-27
161,Shirt,Apparel,3,748,2023-04-17
162,Jacket,Apparel,2,180,2023-08-30
163,Shirt,Apparel,3,466,2023-10-03
164,Desk Lamp,Home and Living,1,1039,2023-03-12
165,Desk Lamp,Home and Living,4,999,2022-12-31
166,Desk Lamp,Home and Living,3,376,2023-05-17
167,Shirt,Apparel,1,1390,2022-11-26
168,Mobile,Electronics,1,1357,2022-11-04
169,Table,Home and Living,2,1044,2023-07-18
170,Table,Home and Living,3,1460,2023-05-01
171,Shirt,Apparel,3,1115,2023-01-16
172,Laptop,Electronics,5,1329,2023-09-23
173,Headphones,Electronics,1,560,2023-07-01
174,Jacket,Apparel,5,838,2023-10-04
175,Jacket,Apparel,2,1157,2023-02-04
176,Shirt,Apparel,4,144,2023-02-16
177,Shirt,Apparel,4,1369,2023-06-14
178,Jacket,Apparel,1,1024,2023-01-22
179,Table,Home and Living,5,853,2023-06-12
180,Jeans,Apparel,3,1259,2023-09-24
181,Shirt,Apparel,4,83,2023-10-12
182,Mobile,Electronics,2,826,2023-08-05
183,Chair,Home and Living,3,616,2023-02-15
184,Table,Home and Living,4,557,2022-10-29
185,Jacket,Apparel,4,1466,2022-12-30
186,Headphones,Electronics,5,930,2023-06-06
187,Shirt,Apparel,5,731,2022-12-04
188,Jeans,Apparel,2,279,2023-06-17
189,Jacket,Apparel,5,697,2023-08-11
190,Jeans,Apparel,4,807,2023-01-05
191,Headphones,Electronics,5,87,2023-07-31
192,Jeans,Apparel,5,37,2023-05-25
193,Laptop,Electronics,4,242,2022-11-28
194,Jeans,Apparel,2,547,2023-01-31
195,Shirt,Apparel,5,1220,2023-06-25
196,Chair,Home and Living,3,984,2023-08-12
197,Laptop,Electronics,3,1281,2022-12-09
198,Chair,Home and Living,3,745,2023-05-20
199,Laptop,Electronics,3,560,2023-01-31
200,Mobile,Electronics,1,1225,2022-12-13
201,Laptop,Electronics,1,1316,2023-08-16
202,Mobile,Electronics,1,1057,2023-03-28
203,Shirt,Apparel,2,504,2022-12-28
204,Chair,Home and Living,4,684,2023-05-17
205,Laptop,Electronics,5,152,2023-05-21
206,Headphones,Electronics,1,1433,2023-06-05
207,Laptop,Electronics,1,1026,2023-07-04
208,Table,Home and Living,2,693,2023-09-19
209,Desk Lamp,Home and Living,4,1333,2023-03-28
210,Chair,Home and Living,3,1015,2023-06-22
211,Mobile,Electronics,3,1358,2023-04-10
212,Table,Home and Living,1,83,2023-05-26
213,Desk Lamp,Home and Living,3,1499,2023-09-26
214,Mobile,Electronics,5,1108,2023-06-06
215,Laptop,Electronics,4,1290,2023-04-22
216,Jacket,Apparel,3,501,2023-04-03
217,Shirt,Apparel,4,1106,2023-08-06
218,Mobile,Electronics,2,80,2023-03-12
219,Laptop,Electronics,3,443,2022-11-26
220,Chair,Home and Living,2,992,2023-07-18
221,Table,Home and Living,5,123,2023-10-13
222,Table,Home and Living,4,1043,2023-07-21
223,Chair,Home and Living,3,197,2023-05-13
224,Shirt,Apparel,2,256,2022-12-11
225,Table,Home and Living,1,362,2023-08-15
226,Jeans,Apparel,3,700,2023-03-22
227,Chair,Home and Living,5,299,2023-10-16
228,Mobile,Electronics,2,330,2022-11-17
229,Desk Lamp,Home and Living,4,182,2022-12-06
230,Mobile,Electronics,2,168,2023-05-05
231,Table,Home and Living,4,314,2023-05-22
232,Shirt,Apparel,2,621,2023-05-01
233,Shirt,Apparel,5,401,2023-03-06
234,Table,Home and Living,4,1340,2023-03-01
235,Jacket,Apparel,4,871,2023-04-25
236,Table,Home and Living,2,749,2022-11-25
237,Jacket,Apparel,1,16,2023-06-29
238,Table,Home and Living,4,795,2022-12-25
239,Desk Lamp,Home and Living,1,1286,2023-08-23
240,Shirt,Apparel,4,600,2023-05-02
241,Mobile,Electronics,4,397,2023-09-12
242,Jacket,Apparel,5,178,2023-09-09
243,Headphones,Electronics,1,1012,2023-07-04
244,Jeans,Apparel,4,557,2023-04-06
245,Headphones,Electronics,2,317,2022-12-22
246,Chair,Home and Living,3,153,2023-07-21
247,Jeans,Apparel,2,756,2023-04-10
248,Shirt,Apparel,3,262,2023-01-24
249,Mobile,Electronics,2,608,2023-05-12
250,Jacket,Apparel,2,1196,2023-01-22
251,Laptop,Electronics,1,952,2023-05-25
252,Table,Home and Living,5,242,2023-01-03
253,Mobile,Electronics,2,809,2023-02-17
254,Jacket,Apparel,5,1373,2023-08-27
255,Shirt,Apparel,5,854,2023-01-22
256,Shirt,Apparel,3,684,2022-12-07
257,Mobile,Electronics,4,192,2022-11-26
258,Mobile,Electronics,5,1437,2023-01-14
259,Jeans,Apparel,5,990,2023-01-06
260,Headphones,Electronics,1,1285,2022-11-05
261,Jacket,Apparel,5,1329,2023-07-13
262,Table,Home and Living,5,631,2023-09-05
263,Laptop,Electronics,1,941,2023-06-09
264,Mobile,Electronics,5,421,2022-12-29
265,Chair,Home and Living,3,498,2023-04-21
266,Laptop,Electronics,2,559,2023-03-06
267,Mobile,Electronics,3,617,2022-12-27
268,Mobile,Electronics,2,95,2023-02-06
269,Headphones,Electronics,1,1133,2022-12-17
270,Jeans,Apparel,3,1268,2023-09-19
271,Chair,Home and Living,4,704,2023-03-30
272,Laptop,Electronics,2,236,2022-11-15
273,Shirt,Apparel,2,1005,2023-01-30
274,Shirt,Apparel,2,1473,2023-05-22
275,Chair,Home and Living,2,952,2023-05-18
276,Desk Lamp,Home and Living,1,531,2022-12-10
277,Shirt,Apparel,5,222,2023-04-28
278,Mobile,Electronics,4,170,2023-01-15
279,Headphones,Electronics,5,343,2023-06-11
280,Mobile,Electronics,2,872,2023-03-12
281,Chair,Home and Living,2,557,2023-10-12
282,Desk Lamp,Home and Living,4,404,2022-11-03
283,Mobile,Electronics,5,908,2023-05-13
284,Desk Lamp,Home and Living,1,1311,2023-06-05
285,Chair,Home and Living,4,471,2023-05-28
286,Jeans,Apparel,5,423,2022-11-06
287,Mobile,Electronics,5,780,2022-12-11
288,Chair,Home and Living,4,364,2023-08-17
289,Desk Lamp,Home and Living,2,64,2023-04-21
290,Laptop,Electronics,4,643,2023-03-27
291,Laptop,Electronics,3,1439,2023-09-17
292,Jacket,Apparel,5,1151,2023-05-01
293,Chair,Home and Living,4,646,2023-08-13
294,Shirt,Apparel,3,666,2023-05-25
295,Headphones,Electronics,1,544,2023-09-09
296,Mobile,Electronics,3,57,2022-11-24
297,Table,Home and Living,1,755,2022-11-01
298,Chair,Home and Living,2,1458,2023-07-23
299,Laptop,Electronics,4,202,2023-04-26
300,Jeans,Apparel,5,1188,2023-10-13
301,Jacket,Apparel,4,88,2023-03-08
302,Shirt,Apparel,2,873,2023-01-30
303,Headphones,Electronics,5,584,2023-04-02
304,Shirt,Apparel,3,1077,2023-08-24
305,Jacket,Apparel,4,94,2023-02-22
306,Chair,Home and Living,5,695,2023-08-20
307,Mobile,Electronics,2,625,2023-02-12
308,Table,Home and Living,1,436,2023-06-07
309,Chair,Home and Living,1,1498,2023-02-17
310,Jeans,Apparel,1,706,2023-10-06
311,Jacket,Apparel,4,1099,2023-02-21
312,Mobile,Electronics,4,250,2023-06-28
313,Table,Home and Living,5,475,2023-10-22
314,Laptop,Electronics,2,815,2022-12-23
315,Table,Home and Living,4,820,2023-07-07
316,Shirt,Apparel,4,57,2022-11-30
317,Headphones,Electronics,4,1050,2022-12-30
318,Shirt,Apparel,5,19,2023-10-11
319,Jeans,Apparel,1,1198,2023-07-25
320,Desk Lamp,Home and Living,2,415,2022-11-04
321,Headphones,Electronics,2,232,2022-11-14
322,Chair,Home and Living,5,1172,2022-11-14
323,Headphones,Electronics,5,109,2022-11-20
324,Chair,Home and Living,3,525,2022-11-14
325,Laptop,Electronics,1,493,2023-03-11
326,Jeans,Apparel,4,1118,2023-09-04
327,Chair,Home and Living,2,45,2022-11-03
328,Headphones,Electronics,5,232,2023-01-16
329,Headphones,Electronics,3,1217,2023-02-15
330,Desk Lamp,Home and Living,5,948,2023-02-07
331,Table,Home and Living,1,1000,2023-09-26
332,Headphones,Electronics,4,893,2022-11-22
333,Headphones,Electronics,5,1058,2022-12-12
334,Shirt,Apparel,5,216,2023-06-01
335,Table,Home and Living,2,939,2023-08-12
336,Jacket,Apparel,4,267,2023-03-01
337,Jacket,Apparel,4,1348,2022-11-25
338,Desk Lamp,Home and Living,4,732,2023-07-13
339,Jacket,Apparel,1,332,2022-12-28
340,Desk Lamp,Home and Living,1,32,2022-11-26
341,Mobile,Electronics,3,182,2023-08-20
342,Mobile,Electronics,4,1312,2023-07-13
343,Jeans,Apparel,2,79,2023-05-15
344,Laptop,Electronics,3,687,2022-10-24
345,Mobile,Electronics,2,1011,2023-03-06
346,Headphones,Electronics,3,1248,2023-09-29
347,Shirt,Apparel,5,441,2023-02-11
348,Laptop,Electronics,3,869,2023-09-27
349,Desk Lamp,Home and Living,4,382,2022-12-31
350,Mobile,Electronics,2,1202,2023-09-17
351,Laptop,Electronics,3,646,2023-05-08
352,Desk Lamp,Home and Living,4,42,2022-12-23
353,Headphones,Electronics,4,322,2023-07-26
354,Jeans,Apparel,3,475,2023-09-05
355,Headphones,Electronics,2,357,2023-01-21
356,Headphones,Electronics,2,1388,2023-04-28
357,Jeans,Apparel,5,1001,2023-08-29
358,Table,Home and Living,5,1371,2023-08-02
359,Shirt,Apparel,3,562,2023-02-09
360,Mobile,Electronics,3,295,2023-08-30
361,Table,Home and Living,2,756,2023-05-28
362,Jacket,Apparel,1,1339,2023-10-19
363,Mobile,Electronics,2,649,2023-07-11
364,Jeans,Apparel,3,1274,2023-09-10
365,Chair,Home and Living,3,664,2023-09-17
366,Table,Home and Living,2,638,2023-07-05
367,Desk Lamp,Home and Living,2,961,2023-07-16
368,Chair,Home and Living,1,275,2022-11-05
369,Table,Home and Living,1,437,2023-04-20
370,Laptop,Electronics,4,496,2023-06-16
371,Shirt,Apparel,3,714,2023-04-22
372,Jacket,Apparel,2,255,2022-12-24
373,Chair,Home and Living,4,1016,2022-11-27
374,Headphones,Electronics,5,750,2023-02-24
375,Desk Lamp,Home and Living,4,1295,2023-09-24
376,Laptop,Electronics,2,43,2022-10-27
377,Desk Lamp,Home and Living,1,1427,2023-04-16
378,Shirt,Apparel,4,960,2023-04-20
379,Headphones,Electronics,5,346,2023-02-03
380,Mobile,Electronics,2,1421,2023-01-28
381,Table,Home and Living,4,533,2023-02-28
382,Table,Home and Living,4,1138,2023-08-04
383,Mobile,Electronics,5,1303,2023-10-18
384,Chair,Home and Living,3,753,2023-10-09
385,Headphones,Electronics,5,58,2022-12-29
386,Laptop,Electronics,1,609,2023-08-19
387,Laptop,Electronics,2,824,2022-10-26
388,Desk Lamp,Home and Living,1,916,2023-09-02
389,Desk Lamp,Home and Living,2,26,2022-12-05
390,Headphones,Electronics,3,485,2023-07-02
391,Desk Lamp,Home and Living,2,182,2022-11-10
392,Shirt,Apparel,3,1149,2023-08-31
393,Shirt,Apparel,2,543,2023-03-11
394,Jeans,Apparel,5,99,2023-04-08
395,Laptop,Electronics,4,443,2023-08-17
396,Mobile,Electronics,3,535,2023-10-24
397,Shirt,Apparel,3,730,2022-12-24
398,Jeans,Apparel,5,650,2023-03-10
399,Laptop,Electronics,5,89,2023-07-22
400,Jeans,Apparel,1,913,2022-11-16
401,Shirt,Apparel,2,378,2023-08-02
402,Mobile,Electronics,4,444,2023-08-15
403,Shirt,Apparel,1,1294,2023-07-09
404,Shirt,Apparel,4,360,2023-09-15
405,Shirt,Apparel,4,147,2023-05-30
406,Mobile,Electronics,1,602,2023-04-19
407,Jeans,Apparel,5,1191,2023-08-05
408,Jeans,Apparel,4,882,2023-05-30
409,Jeans,Apparel,4,420,2023-05-02
410,Shirt,Apparel,4,696,2023-08-07
411,Chair,Home and Living,1,906,2023-02-09
412,Table,Home and Living,5,1136,2023-10-07
413,Desk Lamp,Home and Living,3,439,2023-04-24
414,Desk Lamp,Home and Living,2,795,2023-07-17
415,Jeans,Apparel,5,681,2023-01-24
416,Desk Lamp,Home and Living,4,221,2023-06-10
417,Table,Home and Living,1,634,2023-10-18
418,Laptop,Electronics,4,774,2023-09-04
419,Jeans,Apparel,5,918,2023-07-13
420,Table,Home and Living,5,651,2023-04-21
421,Table,Home and Living,2,155,2023-08-30
422,Shirt,Apparel,2,108,2022-11-12
423,Table,Home and Living,3,201,2023-06-20
424,Chair,Home and Living,3,941,2023-02-02
425,Headphones,Electronics,3,1252,2023-03-30
426,Jacket,Apparel,4,322,2022-10-30
427,Jeans,Apparel,3,250,2023-07-18
428,Jacket,Apparel,2,1035,2023-06-07
429,Table,Home and Living,4,360,2023-07-29
430,Headphones,Electronics,1,663,2023-02-04
431,Shirt,Apparel,4,1442,2022-12-03
432,Laptop,Electronics,2,703,2023-03-02
433,Headphones,Electronics,3,882,2023-03-20
434,Jacket,Apparel,2,421,2023-07-16
435,Chair,Home and Living,4,1406,2022-12-06
436,Shirt,Apparel,2,1146,2023-09-06
437,Laptop,Electronics,1,67,2023-10-24
438,Jeans,Apparel,5,150,2022-11-02
439,Jeans,Apparel,5,168,2023-03-04
440,Jacket,Apparel,3,976,2023-05-07
441,Desk Lamp,Home and Living,4,753,2023-07-15
442,Desk Lamp,Home and Living,3,85,2023-04-03
443,Table,Home and Living,5,164,2023-03-03
444,Table,Home and Living,1,912,2023-10-10
445,Jacket,Apparel,1,116,2023-08-02
446,Jacket,Apparel,1,60,2023-01-17
447,Shirt,Apparel,3,259,2023-05-14
448,Table,Home and Living,3,1253,2023-02-20
449,Table,Home and Living,1,761,2023-08-23
450,Table,Home and Living,1,407,2023-07-29
451,Jacket,Apparel,2,501,2023-04-09
452,Jeans,Apparel,1,458,2022-11-17
453,Headphones,Electronics,3,515,2023-05-29
454,Chair,Home and Living,2,174,2022-11-10
455,Jeans,Apparel,4,758,2023-01-18
456,Shirt,Apparel,5,939,2022-12-29
457,Table,Home and Living,5,175,2023-01-29
458,Chair,Home and Living,4,542,2023-07-25
459,Table,Home and Living,1,108,2023-09-18
460,Shirt,Apparel,3,368,2023-08-08
461,Desk Lamp,Home and Living,3,691,2022-12-27
462,Chair,Home and Living,1,969,2023-09-04
463,Mobile,Electronics,1,1156,2023-01-31
464,Shirt,Apparel,3,515,2023-01-01
465,Table,Home and Living,3,864,2023-01-18
466,Jacket,Apparel,3,1493,2023-09-21
467,Shirt,Apparel,3,492,2023-05-28
468,Desk Lamp,Home and Living,5,563,2023-08-07
469,Chair,Home and Living,2,566,2023-07-31
470,Mobile,Electronics,1,1380,2023-01-22
471,Jeans,Apparel,5,1469,2023-07-08
472,Table,Home and Living,4,1220,2022-11-27
473,Headphones,Electronics,1,383,2023-06-16
474,Laptop,Electronics,4,770,2023-09-04
475,Headphones,Electronics,1,971,2023-02-15
476,Shirt,Apparel,1,849,2023-07-15
477,Chair,Home and Living,2,945,2023-05-06
478,Headphones,Electronics,3,900,2023-08-04
479,Headphones,Electronics,5,494,2023-05-09
480,Mobile,Electronics,4,246,2023-03-10
481,Headphones,Electronics,5,397,2023-02-27
482,Headphones,Electronics,5,634,2023-03-14
483,Laptop,Electronics,3,1476,2022-11-06
484,Shirt,Apparel,5,766,2023-01-06
485,Desk Lamp,Home and Living,2,633,2022-12-25
486,Laptop,Electronics,2,553,2023-02-05
487,Laptop,Electronics,4,1142,2023-10-12
488,Table,Home and Living,3,509,2022-11-04
489,Laptop,Electronics,3,536,2023-03-24
490,Desk Lamp,Home and Living,3,605,2023-03-22
491,Desk Lamp,Home and Living,3,1126,2023-07-08
492,Chair,Home and Living,4,31,2022-11-01
493,Mobile,Electronics,3,1471,2022-11-21
494,Shirt,Apparel,4,381,2022-12-05
495,Jacket,Apparel,4,589,2023-03-27
496,Table,Home and Living,1,1228,2022-11-10
497,Chair,Home and Living,1,644,2023-09-23
498,Desk Lamp,Home and Living,4,539,2023-07-22
499,Chair,Home and Living,4,952,2022-11-08
500,Desk Lamp,Home and Living,2,1338,2023-07-21
501,Laptop,Electronics,4,545,2023-04-21
502,Jacket,Apparel,2,1123,2022-11-21
503,Chair,Home and Living,5,169,2023-03-13
504,Shirt,Apparel,5,1437,2023-07-13
505,Shirt,Apparel,4,1066,2022-12-14
506,Laptop,Electronics,4,289,2023-10-01
507,Chair,Home and Living,5,673,2022-12-17
508,Jacket,Apparel,1,1235,2022-11-17
509,Chair,Home and Living,1,37,2023-05-20
510,Jeans,Apparel,2,592,2022-12-02
511,Jeans,Apparel,1,1388,2023-03-15
512,Jacket,Apparel,1,359,2022-12-12
513,Chair,Home and Living,2,75,2023-05-19
514,Laptop,Electronics,2,1497,2022-12-19
515,Mobile,Electronics,1,1470,2023-05-15
516,Mobile,Electronics,1,986,2022-12-29
517,Table,Home and Living,3,1477,2023-05-17
518,Desk Lamp,Home and Living,1,80,2023-10-19
519,Jeans,Apparel,4,841,2022-12-04
520,Shirt,Apparel,1,336,2023-04-04
521,Chair,Home and Living,1,1040,2023-05-22
522,Jeans,Apparel,3,922,2023-05-15
523,Shirt,Apparel,5,589,2023-02-14
524,Headphones,Electronics,4,770,2023-02-26
525,Table,Home and Living,5,602,2023-03-04
526,Desk Lamp,Home and Living,5,1096,2023-06-04
527,Laptop,Electronics,1,58,2023-04-22
528,Headphones,Electronics,1,1031,2023-01-18
529,Desk Lamp,Home and Living,2,844,2023-06-03
530,Desk Lamp,Home and Living,2,275,2023-05-20
531,Table,Home and Living,1,662,2023-05-27
532,Chair,Home and Living,4,252,2023-09-30
533,Mobile,Electronics,3,97,2023-10-20
534,Mobile,Electronics,3,1210,2023-04-27
535,Headphones,Electronics,2,1499,2023-09-28
536,Jacket,Apparel,3,187,2023-01-22
537,Jacket,Apparel,1,1430,2022-11-23
538,Laptop,Electronics,3,347,2022-12-21
539,Laptop,Electronics,4,1135,2023-08-06
540,Table,Home and Living,5,75,2023-09-02
541,Shirt,Apparel,4,285,2023-02-01
542,Laptop,Electronics,3,1382,2023-03-29
543,Shirt,Apparel,3,636,2023-04-01
544,Jeans,Apparel,4,141,2023-04-24
545,Table,Home and Living,5,745,2023-03-13
546,Table,Home and Living,3,1056,2023-01-25
547,Shirt,Apparel,2,1326,2023-01-18
548,Desk Lamp,Home and Living,1,66,2022-12-15
549,Laptop,Electronics,1,1015,2023-03-01
550,Jacket,Apparel,4,362,2023-08-27
551,Jacket,Apparel,2,1222,2022-12-16
552,Laptop,Electronics,5,1354,2023-05-10
553,Jacket,Apparel,2,1142,2023-05-19
554,Chair,Home and Living,3,1391,2023-08-03
555,Chair,Home and Living,1,1477,2023-02-22
556,Desk Lamp,Home and Living,5,592,2023-06-11
557,Table,Home and Living,2,217,2023-04-08
558,Jeans,Apparel,1,1292,2023-09-03
559,Desk Lamp,Home and Living,4,791,2023-08-17
560,Laptop,Electronics,1,1253,2023-05-04
561,Table,Home and Living,2,409,2022-12-24
562,Headphones,Electronics,5,878,2023-10-13
563,Table,Home and Living,1,1402,2023-05-30
564,Chair,Home and Living,2,1028,2022-12-24
565,Mobile,Electronics,4,110,2023-01-31
566,Jeans,Apparel,5,1262,2023-03-27
567,Chair,Home and Living,1,369,2023-10-22
568,Laptop,Electronics,3,206,2022-11-21
569,Mobile,Electronics,4,902,2023-03-20
570,Shirt,Apparel,1,924,2023-02-10
571,Laptop,Electronics,5,190,2023-10-09
572,Headphones,Electronics,2,25,2023-02-11
573,Table,Home and Living,2,1362,2023-06-04
574,Desk Lamp,Home and Living,5,482,2023-07-22
575,Chair,Home and Living,5,1004,2023-04-27
576,Chair,Home and Living,2,132,2023-07-27
577,Shirt,Apparel,4,238,2023-10-01
578,Headphones,Electronics,2,919,2023-04-12
579,Desk Lamp,Home and Living,5,1389,2023-06-26
580,Shirt,Apparel,1,142,2023-03-16
581,Table,Home and Living,1,1231,2023-01-18
582,Mobile,Electronics,3,449,2023-06-22
583,Shirt,Apparel,2,1047,2023-01-27
584,Table,Home and Living,2,736,2022-12-09
585,Mobile,Electronics,3,1324,2023-01-15
586,Jeans,Apparel,4,805,2023-07-17
587,Jeans,Apparel,5,316,2023-04-16
588,Chair,Home and Living,3,24,2023-01-30
589,Jacket,Apparel,3,546,2023-02-08
590,Jeans,Apparel,1,765,2023-07-15
